timestamp,equipment_id,temperature,vibration,power_consumption,usage_hours,humidity,pressure,rpm,efficiency,oil_level,noise_level
2024-03-15 08:00:00,1,45.2,2.1,12.5,6.5,55.3,101.2,1800,92.5,85.2,65.3
2024-03-15 08:00:00,2,48.7,2.8,15.2,7.2,54.8,101.1,1850,89.3,78.9,68.7
2024-03-15 08:00:00,3,38.5,1.2,2.8,5.8,56.1,101.3,1200,95.2,92.1,45.2
2024-03-15 08:00:00,4,41.3,1.5,2.1,6.1,55.7,101.0,1150,93.8,88.7,48.9
2024-03-15 08:00:00,5,52.8,0.8,0.9,4.2,57.2,100.9,800,88.5,95.3,35.1
2024-03-15 08:00:00,6,58.2,1.1,0.7,3.8,58.1,100.8,750,82.3,89.6,38.7
2024-03-15 08:00:00,7,62.5,0.5,2.1,5.5,56.8,101.4,0,91.7,97.2,42.3
2024-03-15 08:00:00,8,65.1,0.6,2.8,6.2,57.5,101.2,0,89.4,94.8,45.8
2024-03-15 08:00:00,9,71.3,3.2,4.2,4.8,55.9,101.1,0,87.6,82.4,72.1
2024-03-15 08:00:00,10,68.7,2.9,5.8,5.3,56.3,101.0,0,85.9,79.8,69.5
2024-03-15 08:00:00,11,55.2,1.8,4.5,6.8,54.7,101.3,0,90.2,86.3,58.4
2024-03-15 08:00:00,12,57.8,2.1,4.2,7.1,55.1,101.2,0,88.7,84.9,61.2
2024-03-15 08:00:00,13,49.6,2.5,6.8,5.9,56.4,101.1,1450,91.3,87.5,67.8
2024-03-15 08:00:00,14,52.1,2.8,8.2,6.4,55.8,101.0,1520,89.6,85.2,70.3
2024-03-15 08:00:00,15,46.8,2.2,4.8,5.2,56.7,101.2,1200,93.1,89.7,62.5
2024-03-15 08:00:00,16,48.3,2.4,6.2,5.7,57.1,101.1,1250,91.8,87.3,65.1
2024-03-15 08:00:00,17,42.5,1.5,1.2,4.5,55.6,101.3,800,94.5,92.8,48.7
2024-03-15 08:00:00,18,44.1,1.7,1.5,4.8,56.2,101.2,850,93.2,90.4,51.3
2024-03-15 08:00:00,19,39.7,1.8,1.6,3.9,54.9,101.4,600,95.8,94.1,46.2
2024-03-15 08:00:00,20,41.2,2.0,1.8,4.2,55.3,101.3,650,94.3,92.6,49.8
2024-03-15 08:00:00,21,37.8,0.9,0.9,2.8,56.8,101.1,3000,96.7,97.5,38.4
2024-03-15 08:00:00,22,39.1,1.0,0.9,3.1,57.2,101.0,3100,96.2,96.8,40.7
2024-03-15 08:00:00,23,43.6,1.2,6.8,8.2,54.5,101.5,1750,92.4,88.9,55.6
2024-03-15 08:00:00,24,45.9,1.4,7.1,8.5,55.0,101.4,1800,91.7,87.2,58.3
2024-03-15 08:00:00,25,35.2,0.6,1.1,3.5,56.9,101.2,0,97.8,98.2,32.1
2024-03-15 09:00:00,1,46.8,2.3,13.1,7.1,54.8,101.1,1820,91.2,84.7,66.8
2024-03-15 09:00:00,2,50.1,3.1,16.8,7.8,54.2,101.0,1870,87.9,77.3,70.2
2024-03-15 09:00:00,3,39.2,1.3,2.9,6.3,55.6,101.2,1220,94.7,91.6,46.7
2024-03-15 09:00:00,4,42.7,1.6,2.3,6.6,55.2,100.9,1170,93.2,88.1,50.4
2024-03-15 09:00:00,5,54.3,0.9,1.0,4.7,56.7,100.8,820,87.8,94.8,36.6
2024-03-15 09:00:00,6,59.8,1.2,0.8,4.3,57.6,100.7,780,81.6,89.1,40.2
2024-03-15 09:00:00,7,64.1,0.6,2.3,6.0,56.3,101.3,0,90.9,96.7,43.8
2024-03-15 09:00:00,8,66.8,0.7,3.1,6.7,57.0,101.1,0,88.7,94.3,47.3
2024-03-15 09:00:00,9,73.2,3.5,4.5,5.3,55.4,101.0,0,86.1,81.9,74.6
2024-03-15 09:00:00,10,70.4,3.1,6.2,5.8,55.8,100.9,0,84.2,79.3,71.9
2024-03-15 09:00:00,11,56.7,1.9,4.8,7.3,54.2,101.2,0,89.5,85.8,59.9
2024-03-15 09:00:00,12,59.3,2.2,4.5,7.6,54.6,101.1,0,87.9,84.4,62.7
2024-03-15 09:00:00,13,51.2,2.7,7.2,6.4,55.9,101.0,1470,90.6,87.0,69.3
2024-03-15 09:00:00,14,53.8,3.0,8.7,6.9,55.3,100.9,1540,88.9,84.7,72.8
2024-03-15 09:00:00,15,48.1,2.4,5.1,5.7,56.2,101.1,1220,92.4,89.2,64.0
2024-03-15 09:00:00,16,49.7,2.6,6.5,6.2,56.6,101.0,1270,91.1,86.8,66.6
2024-03-15 09:00:00,17,43.8,1.6,1.3,5.0,55.1,101.2,820,93.8,92.3,50.2
2024-03-15 09:00:00,18,45.6,1.8,1.6,5.3,55.7,101.1,870,92.5,89.9,52.8
2024-03-15 09:00:00,19,40.9,1.9,1.7,4.4,54.4,101.3,620,95.1,93.6,47.7
2024-03-15 09:00:00,20,42.7,2.1,1.9,4.7,54.8,101.2,670,93.6,92.1,51.3
2024-03-15 09:00:00,21,38.9,1.0,1.0,3.3,56.3,101.0,3050,96.2,97.0,39.9
2024-03-15 09:00:00,22,40.3,1.1,1.0,3.6,56.7,100.9,3150,95.7,96.3,42.2
2024-03-15 09:00:00,23,45.1,1.3,7.2,8.7,54.0,101.4,1770,91.7,88.4,57.1
2024-03-15 09:00:00,24,47.3,1.5,7.5,9.0,54.5,101.3,1820,91.0,86.7,59.8
2024-03-15 09:00:00,25,36.5,0.7,1.2,4.0,56.4,101.1,0,97.3,97.7,33.6
